Partial-Vaccinated,State,Total,Total-Vaccinated,Vaccinated-today,date
741593.0,Kerala,991390.0,249797.0,,2021-03-11
1589.0,Lakshadweep,2056.0,467.0,,2021-03-11
704997.0,Madhya Pradesh,983629.0,278632.0,,2021-03-11
30440.0,Sikkim,37745.0,7305.0,,2021-03-11
4887.0,Daman and Diu,5892.0,1005.0,,2021-03-11
1483726.0,West Bengal,1799367.0,315641.0,,2021-03-11
170793.0,Uttarakhand,242959.0,72166.0,,2021-03-11
1201576.0,Uttar Pradesh,1741241.0,539665.0,,2021-03-11
88696.0,Tripura,127690.0,38994.0,,2021-03-11
258992.0,Telangana,451030.0,192038.0,,2021-03-11
797555.0,Tamil Nadu,896925.0,99370.0,,2021-03-11
1455318.0,Maharashtra,1804040.0,348722.0,,2021-03-11
1689250.0,Rajasthan,2089766.0,400516.0,,2021-03-11
18039.0,Puducherry,21232.0,3193.0,,2021-03-11
527341.0,Odisha,758859.0,231518.0,,2021-03-11
31808.0,Nagaland,39893.0,8085.0,,2021-03-11
33883.0,Mizoram,43830.0,9947.0,,2021-03-11
49019.0,Meghalaya,58153.0,9134.0,,2021-03-11
62455.0,Manipur,70643.0,8188.0,,2021-03-11
212562.0,Punjab,269417.0,56855.0,,2021-03-11
405286.0,Delhi,498456.0,93170.0,,2021-03-10
580495.0,Karnataka,877753.0,297258.0,,2021-03-10
328055.0,Jharkhand,432167.0,104112.0,,2021-03-10
299203.0,Jammu and Kashmir,336587.0,37384.0,,2021-03-10
101307.0,Himachal Pradesh,155805.0,54498.0,,2021-03-10
239057.0,Haryana,330710.0,91653.0,,2021-03-10
1332129.0,Gujarat,1762840.0,430711.0,,2021-03-10
38480.0,Goa,47240.0,8760.0,,2021-03-10
368754.0,Assam,440893.0,72139.0,,2021-03-10
489129.0,Chhattisgarh,648553.0,159424.0,,2021-03-10
30560.0,Chandigarh,35167.0,4607.0,,2021-03-10
694637.0,Bihar,944409.0,249772.0,,2021-03-10
30769.0,Arunachal Pradesh,41675.0,10906.0,,2021-03-10
560697.0,Andhra Pradesh,779747.0,219050.0,,2021-03-10
7735.0,Andaman and Nicobar Islands,10161.0,2426.0,,2021-03-10
20419.0,Ladakh,22917.0,2498.0,,2021-03-10
714209.0,Kerala,954553.0,240344.0,,2021-03-10
6136.0,Dadra and Nagar Haveli,7777.0,1641.0,,2021-03-10
1535.0,Lakshadweep,1854.0,319.0,,2021-03-10
1682824.0,Rajasthan,2078824.0,396000.0,,2021-03-10
703594.0,Madhya Pradesh,979908.0,276314.0,,2021-03-10
1417046.0,West Bengal,1721128.0,304082.0,,2021-03-10
168955.0,Uttarakhand,240331.0,71376.0,,2021-03-10
1194063.0,Uttar Pradesh,1733341.0,539278.0,,2021-03-10
87999.0,Tripura,125805.0,37806.0,,2021-03-10
256004.0,Telangana,447681.0,191677.0,,2021-03-10
728406.0,Tamil Nadu,819060.0,90654.0,,2021-03-10
27219.0,Sikkim,33728.0,6509.0,,2021-03-10
4887.0,Daman and Diu,5892.0,1005.0,,2021-03-10
16600.0,Puducherry,19605.0,3005.0,,2021-03-10
521805.0,Odisha,750609.0,228804.0,,2021-03-10
30252.0,Nagaland,37176.0,6924.0,,2021-03-10
32113.0,Mizoram,41886.0,9773.0,,2021-03-10
46973.0,Meghalaya,54947.0,7974.0,,2021-03-10
61597.0,Manipur,68967.0,7370.0,,2021-03-10
206746.0,Punjab,262926.0,56180.0,,2021-03-10
1400984.0,Maharashtra,1737955.0,336971.0,,2021-03-10
528266.0,Andhra Pradesh,738119.0,209853.0,,2021-03-09
1302425.0,Gujarat,1708482.0,406057.0,,2021-03-09
689421.0,Kerala,917287.0,227866.0,,2021-03-09
511188.0,Karnataka,788237.0,277049.0,,2021-03-09
313492.0,Jharkhand,401760.0,88268.0,,2021-03-09
296863.0,Jammu and Kashmir,333953.0,37090.0,,2021-03-09
93447.0,Himachal Pradesh,144569.0,51122.0,,2021-03-09
229730.0,Haryana,317555.0,87825.0,,2021-03-09
5965.0,Dadra and Nagar Haveli,7329.0,1364.0,,2021-03-09
36021.0,Goa,43934.0,7913.0,,2021-03-09
395059.0,Delhi,479756.0,84697.0,,2021-03-09
1452.0,Lakshadweep,1667.0,215.0,,2021-03-09
455510.0,Chhattisgarh,600054.0,144544.0,,2021-03-09
28543.0,Chandigarh,32656.0,4113.0,,2021-03-09
649652.0,Bihar,882429.0,232777.0,,2021-03-09
354343.0,Assam,422721.0,68378.0,,2021-03-09
